date;a0a2ff1c-f8f7-4812-973e-fb913456e107
01/01/2017;0
02/01/2017;0
03/01/2017;0
04/01/2017;0
05/01/2017;0
06/01/2017;0
07/01/2017;0.5
08/01/2017;0
09/01/2017;0
10/01/2017;0
11/01/2017;0
12/01/2017;0
13/01/2017;3.5
14/01/2017;24.0
15/01/2017;3.0
16/01/2017;0
17/01/2017;0
18/01/2017;0
19/01/2017;0
20/01/2017;0.5
21/01/2017;0
22/01/2017;0
23/01/2017;0
24/01/2017;0
25/01/2017;0
26/01/2017;0
27/01/2017;0
28/01/2017;0
29/01/2017;0
30/01/2017;0
31/01/2017;0
01/02/2017;0
02/02/2017;0
03/02/2017;0
04/02/2017;0
05/02/2017;0
06/02/2017;0
07/02/2017;0
08/02/2017;1.0
09/02/2017;6.5
10/02/2017;0
11/02/2017;0
12/02/2017;0
13/02/2017;0
14/02/2017;0
15/02/2017;0
16/02/2017;0
17/02/2017;0
18/02/2017;0
19/02/2017;0
20/02/2017;0
21/02/2017;0
22/02/2017;18.0
23/02/2017;3.5
24/02/2017;26.5
25/02/2017;29.5
26/02/2017;27.5
27/02/2017;0.5
28/02/2017;0
01/03/2017;0
02/03/2017;0
03/03/2017;0
04/03/2017;0
05/03/2017;0
06/03/2017;17.5
07/03/2017;15.5
08/03/2017;5.5
09/03/2017;0
10/03/2017;19.0
11/03/2017;1.0
12/03/2017;0.5
13/03/2017;3.0
14/03/2017;7.0
15/03/2017;0
16/03/2017;22.5
17/03/2017;1.5
18/03/2017;0
19/03/2017;4.5
20/03/2017;1.0
21/03/2017;0
22/03/2017;8.5
23/03/2017;2.5
24/03/2017;0
25/03/2017;24.0
26/03/2017;24.0
27/03/2017;0
28/03/2017;0
29/03/2017;0
30/03/2017;0
31/03/2017;29.5
01/04/2017;17.0
02/04/2017;0
03/04/2017;0
04/04/2017;0
05/04/2017;0
06/04/2017;0
07/04/2017;0
08/04/2017;0
09/04/2017;0
10/04/2017;0
11/04/2017;14.0
12/04/2017;47.5
13/04/2017;14.5
14/04/2017;0
15/04/2017;0
16/04/2017;0
17/04/2017;0
18/04/2017;0
19/04/2017;4.0
20/04/2017;13.0
21/04/2017;92.5
22/04/2017;22.0
23/04/2017;0.5
24/04/2017;1.0
25/04/2017;0
26/04/2017;2.0
27/04/2017;41.5
28/04/2017;0
29/04/2017;0
30/04/2017;0
01/05/2017;0
02/05/2017;0
03/05/2017;2.0
04/05/2017;0
05/05/2017;0
06/05/2017;1.0
07/05/2017;0
08/05/2017;0
09/05/2017;0.5
10/05/2017;0
11/05/2017;0
12/05/2017;0
13/05/2017;2.0
14/05/2017;0
15/05/2017;41.5
16/05/2017;48.0
17/05/2017;0.5
18/05/2017;0
19/05/2017;7.5
20/05/2017;8.0
21/05/2017;0
22/05/2017;0
23/05/2017;0
24/05/2017;25.0
25/05/2017;4.5
26/05/2017;0
27/05/2017;12.5
28/05/2017;0
29/05/2017;2.0
30/05/2017;2.0
31/05/2017;1.0
01/06/2017;0
02/06/2017;83.5
03/06/2017;148.0
04/06/2017;32.5
05/06/2017;2.5
06/06/2017;0
07/06/2017;0
08/06/2017;0
09/06/2017;0
10/06/2017;3.0
11/06/2017;21.0
12/06/2017;13.0
13/06/2017;0
14/06/2017;75.0
15/06/2017;69.0
16/06/2017;37.0
17/06/2017;47.5
18/06/2017;20.0
19/06/2017;2.5
20/06/2017;0
21/06/2017;1.0
22/06/2017;0
23/06/2017;0
24/06/2017;0
25/06/2017;0
26/06/2017;0
27/06/2017;0
28/06/2017;0
29/06/2017;0
30/06/2017;58.0
01/07/2017;35.5
02/07/2017;94.0
03/07/2017;13.5
04/07/2017;31.5
05/07/2017;7.5
06/07/2017;34.5
07/07/2017;49.5
08/07/2017;3.0
09/07/2017;22.5
10/07/2017;1.5
11/07/2017;14.5
12/07/2017;0
13/07/2017;0
14/07/2017;31.5
15/07/2017;0
16/07/2017;0
17/07/2017;0
18/07/2017;1.0
19/07/2017;13.0
20/07/2017;0
01/01/2018;0
02/01/2018;0
03/01/2018;0
04/01/2018;0.5
05/01/2018;5.0
06/01/2018;23.0
07/01/2018;51.5
08/01/2018;101.0
09/01/2018;33.5
10/01/2018;1.5
11/01/2018;0
12/01/2018;0
13/01/2018;0
14/01/2018;0
15/01/2018;0
16/01/2018;0
17/01/2018;0
18/01/2018;0
19/01/2018;8.5
20/01/2018;0
21/01/2018;0
22/01/2018;4.0
23/01/2018;0
24/01/2018;0
25/01/2018;0
26/01/2018;0
27/01/2018;0
28/01/2018;6.0
29/01/2018;14.5
30/01/2018;17.5
31/01/2018;5.0
01/02/2018;27.0
02/02/2018;3.0
03/02/2018;3.5
04/02/2018;16.0
05/02/2018;10.0
06/02/2018;0.5
07/02/2018;2.0
08/02/2018;12.5
09/02/2018;4.5
10/02/2018;2.5
11/02/2018;11.0
12/02/2018;0
13/02/2018;0
14/02/2018;0
15/02/2018;0
16/02/2018;0
17/02/2018;0
18/02/2018;0
19/02/2018;0
20/02/2018;0
21/02/2018;0
22/02/2018;40.5
23/02/2018;0.5
24/02/2018;0
25/02/2018;5.5
26/02/2018;4.0
27/02/2018;0
28/02/2018;8.5
01/03/2018;0
02/03/2018;0
03/03/2018;0
04/03/2018;0
05/03/2018;1.5
06/03/2018;0
07/03/2018;3.5
08/03/2018;32.0
09/03/2018;0
10/03/2018;0
11/03/2018;0
12/03/2018;0
13/03/2018;0
14/03/2018;0
15/03/2018;12.0
16/03/2018;5.0
17/03/2018;0
18/03/2018;0
19/03/2018;0
20/03/2018;15.5
21/03/2018;0.5
22/03/2018;0
23/03/2018;0
24/03/2018;0
25/03/2018;0
26/03/2018;0
27/03/2018;0
28/03/2018;0
29/03/2018;0
30/03/2018;0
31/03/2018;0
01/04/2018;0
02/04/2018;0
03/04/2018;0
04/04/2018;0
05/04/2018;0
06/04/2018;0.5
07/04/2018;4.5
08/04/2018;0
09/04/2018;0
10/04/2018;0
11/04/2018;0
12/04/2018;0.5
13/04/2018;0
14/04/2018;0.5
15/04/2018;15.5
16/04/2018;6.0
17/04/2018;19.5
18/04/2018;0
19/04/2018;0
20/04/2018;0
21/04/2018;0
22/04/2018;0
23/04/2018;3.0
24/04/2018;38.0
25/04/2018;0
26/04/2018;0
27/04/2018;0
28/04/2018;0
29/04/2018;1.5
30/04/2018;0
01/05/2018;0
02/05/2018;0
03/05/2018;1.0
04/05/2018;0
05/05/2018;0
06/05/2018;0
07/05/2018;0
08/05/2018;48.5
09/05/2018;21.5
10/05/2018;0
11/05/2018;0
20/05/2018;0
21/05/2018;0
22/05/2018;0
23/05/2018;0
24/05/2018;0
25/05/2018;0
26/05/2018;0
27/05/2018;0
28/05/2018;0.5
29/05/2018;0.5
30/05/2018;0
31/05/2018;0
01/06/2018;5.5
02/06/2018;0
03/06/2018;0
04/06/2018;0
05/06/2018;31.0
06/06/2018;17.5
07/06/2018;0
08/06/2018;0
09/06/2018;0
10/06/2018;3.0
11/06/2018;24.5
12/06/2018;0
13/06/2018;0
14/06/2018;0
15/06/2018;3.0
16/06/2018;0
17/06/2018;54.0
18/06/2018;8.5
19/06/2018;0
20/06/2018;0.5
21/06/2018;0.5
22/06/2018;0.5
23/06/2018;0
24/06/2018;29.5
25/06/2018;0.5
26/06/2018;0
27/06/2018;0
28/06/2018;0.5
29/06/2018;27.0
30/06/2018;0
22/11/2018;1.5
23/11/2018;6.5
24/11/2018;0
25/11/2018;1.0
26/11/2018;2.0
27/11/2018;0
28/11/2018;7.0
29/11/2018;0
30/11/2018;0
01/12/2018;0
02/12/2018;0
03/12/2018;0
04/12/2018;0
05/12/2018;0
06/12/2018;0
07/12/2018;0.5
08/12/2018;0
09/12/2018;1.0
10/12/2018;0.5
11/12/2018;0
12/12/2018;0
13/12/2018;0
14/12/2018;0
15/12/2018;0
16/12/2018;0
17/12/2018;1.0
18/12/2018;0
19/12/2018;0
20/12/2018;0
21/12/2018;0
22/12/2018;0
23/12/2018;103.5
24/12/2018;44.0
25/12/2018;0.5
26/12/2018;5.5
27/12/2018;0.5
28/12/2018;0
29/12/2018;0
30/12/2018;0
31/12/2018;0
01/01/2019;0
02/01/2019;0
03/01/2019;1.5
04/01/2019;0
05/01/2019;0.5
06/01/2019;14.0
07/01/2019;0
08/01/2019;1.0
09/01/2019;0
10/01/2019;0
11/01/2019;0
12/01/2019;0
13/01/2019;0
14/01/2019;0
15/01/2019;0
16/01/2019;6.0
17/01/2019;13.5
18/01/2019;0
19/01/2019;0
20/01/2019;0
21/01/2019;1.5
22/01/2019;1.5
23/01/2019;0
24/01/2019;0
25/01/2019;0
26/01/2019;0
27/01/2019;0
28/01/2019;0
29/01/2019;0
30/01/2019;0
31/01/2019;0
01/02/2019;0
02/02/2019;0
03/02/2019;0
04/02/2019;0
05/02/2019;0.5
06/02/2019;0.5
07/02/2019;0
08/02/2019;0
09/02/2019;0
10/02/2019;0
11/02/2019;0.5
12/02/2019;0
13/02/2019;0
14/02/2019;0
15/02/2019;0
16/02/2019;0
17/02/2019;0.5
18/02/2019;0
19/02/2019;2.5
20/02/2019;0
21/02/2019;0
22/02/2019;5.0
23/02/2019;1.5
24/02/2019;31.5
25/02/2019;9.5
26/02/2019;0
27/02/2019;0
28/02/2019;0.5
01/03/2019;0
02/03/2019;0
03/03/2019;26.0
04/03/2019;0
05/03/2019;7.0
06/03/2019;22.0
07/03/2019;48.0
08/03/2019;22.5
09/03/2019;81.5
10/03/2019;41.0
11/03/2019;1.0
12/03/2019;0
13/03/2019;0
14/03/2019;0
15/03/2019;6.0
16/03/2019;0
17/03/2019;0
18/03/2019;0
19/03/2019;0
20/03/2019;0
21/03/2019;0
22/03/2019;0
23/03/2019;10.0
24/03/2019;14.0
25/03/2019;16.0
26/03/2019;0
27/03/2019;0
28/03/2019;0
29/03/2019;18.0
30/03/2019;3.0
31/03/2019;0
01/04/2019;7.5
02/04/2019;0
03/04/2019;3.0
04/04/2019;2.0
05/04/2019;0.5
06/04/2019;0
07/04/2019;0
08/04/2019;0
09/04/2019;0
10/04/2019;1.5
11/04/2019;25.5
12/04/2019;1.5
13/04/2019;17.0
14/04/2019;0.5
15/04/2019;1.5
16/04/2019;34.5
17/04/2019;1.0
18/04/2019;0
19/04/2019;14.0
20/04/2019;11.5
21/04/2019;26.0
22/04/2019;0.5
23/04/2019;0.5
24/04/2019;0
25/04/2019;0
26/04/2019;0
27/04/2019;0
28/04/2019;0
29/04/2019;0
30/04/2019;0
01/05/2019;70.5
02/05/2019;38.0
03/05/2019;3.0
04/05/2019;11.0
05/05/2019;1.0
06/05/2019;10.0
07/05/2019;9.5
08/05/2019;0.5
09/05/2019;32.0
10/05/2019;1.0
11/05/2019;0
12/05/2019;0
13/05/2019;0
14/05/2019;0
15/05/2019;0
16/05/2019;0
17/05/2019;62.5
18/05/2019;10.0
19/05/2019;0
20/05/2019;20.0
21/05/2019;0.5
22/05/2019;0.5
23/05/2019;13.5
24/05/2019;0
25/05/2019;2.5
26/05/2019;0
27/05/2019;2.0
28/05/2019;20.0
29/05/2019;0
30/05/2019;0
31/05/2019;0
01/06/2019;1.0
02/06/2019;1.0
03/06/2019;0
04/06/2019;12.5
05/06/2019;0
06/06/2019;0
07/06/2019;0
08/06/2019;0
09/06/2019;0
10/06/2019;5.5
11/06/2019;42.0
12/06/2019;40.5
13/06/2019;42.0
14/06/2019;122.0
15/06/2019;0
16/06/2019;0
17/06/2019;11.5
18/06/2019;0
19/06/2019;0
20/06/2019;0
21/06/2019;0
22/06/2019;0
23/06/2019;24.0
24/06/2019;22.0
25/06/2019;62.0
26/06/2019;0
27/06/2019;0
28/06/2019;24.5
29/06/2019;0
30/06/2019;24.0
01/07/2019;0.5
02/07/2019;12.0
03/07/2019;0.5
04/07/2019;0
05/07/2019;0
06/07/2019;0
07/07/2019;0
08/07/2019;0
09/07/2019;0
10/07/2019;0
11/07/2019;0
12/07/2019;0
13/07/2019;0
14/07/2019;0
15/07/2019;0
16/07/2019;0
17/07/2019;0
18/07/2019;18.0
19/07/2019;2.5
20/07/2019;0
21/07/2019;0
22/07/2019;11.5
23/07/2019;39.5
24/07/2019;0.5
25/07/2019;0
26/07/2019;0
27/07/2019;75.5
28/07/2019;84.0
29/07/2019;0
30/07/2019;11.5
31/07/2019;0.5
01/08/2019;51.5
02/08/2019;0
03/08/2019;0
04/08/2019;0.5
05/08/2019;0
06/08/2019;0
07/08/2019;3.0
08/08/2019;63.5
09/08/2019;129.5
10/08/2019;20.0
11/08/2019;0
12/08/2019;0.5
13/08/2019;0
14/08/2019;0
15/08/2019;2.5
16/08/2019;9.5
17/08/2019;0
18/08/2019;0
19/08/2019;80.0
20/08/2019;4.0
21/08/2019;42.5
22/08/2019;0
23/08/2019;0
27/08/2019;0
28/08/2019;0
29/08/2019;0
30/08/2019;80.0
31/08/2019;0
01/09/2019;32.5
02/09/2019;0
03/09/2019;0
04/09/2019;24.5
05/09/2019;31.5
06/09/2019;0.5
07/09/2019;0.5
08/09/2019;3.0
09/09/2019;0
10/09/2019;0
11/09/2019;0
12/09/2019;0
13/09/2019;0
14/09/2019;0
15/09/2019;0
16/09/2019;0
17/09/2019;0
18/09/2019;0
19/09/2019;0.5
20/09/2019;28.5
21/09/2019;12.0
22/09/2019;0
23/09/2019;0
24/09/2019;0
25/09/2019;0
26/09/2019;0
27/09/2019;0
28/09/2019;0
29/09/2019;0
30/09/2019;40.0
01/10/2019;47.5
02/10/2019;0
03/10/2019;2.0
04/10/2019;8.5
05/10/2019;0
06/10/2019;0
07/10/2019;0
08/10/2019;0
09/10/2019;0
10/10/2019;0
11/10/2019;0
12/10/2019;0
13/10/2019;0
14/10/2019;0
15/10/2019;0
16/10/2019;0
17/10/2019;0
18/10/2019;0
19/10/2019;0
20/10/2019;0
21/10/2019;0
22/10/2019;0
23/10/2019;0
24/10/2019;0
25/10/2019;0
26/10/2019;0
27/10/2019;0
28/10/2019;2.0
29/10/2019;0
30/10/2019;0
31/10/2019;0
01/11/2019;0
02/11/2019;0
03/11/2019;0
04/11/2019;0
05/11/2019;0
06/11/2019;0
07/11/2019;0
08/11/2019;0
09/11/2019;0
10/11/2019;0
11/11/2019;0
12/11/2019;0
13/11/2019;0
14/11/2019;0
15/11/2019;0
16/11/2019;0
17/11/2019;0
18/11/2019;0
19/11/2019;0
20/11/2019;0
21/11/2019;0
22/11/2019;0
23/11/2019;0
24/11/2019;0
25/11/2019;0
26/11/2019;0
27/11/2019;0
28/11/2019;0
29/11/2019;0
30/11/2019;0
01/12/2019;0
02/12/2019;0
03/12/2019;0
04/12/2019;0
05/12/2019;27.0
06/12/2019;25.5
07/12/2019;0
08/12/2019;0
09/12/2019;0
10/12/2019;0
11/12/2019;0
12/12/2019;0
13/12/2019;0
14/12/2019;0
15/12/2019;0
16/12/2019;0
17/12/2019;0
18/12/2019;0
19/12/2019;0
20/12/2019;0.5
21/12/2019;0.5
22/12/2019;0.5
23/12/2019;0
24/12/2019;0
25/12/2019;0
26/12/2019;0
27/12/2019;0
28/12/2019;0
29/12/2019;22.0
30/12/2019;27.0
31/12/2019;0.5
01/01/2020;0.5
02/01/2020;0
03/01/2020;0
04/01/2020;0
05/01/2020;0
06/01/2020;0
07/01/2020;0
08/01/2020;0
09/01/2020;0
10/01/2020;0
11/01/2020;0
12/01/2020;0
13/01/2020;0.5
14/01/2020;0
15/01/2020;0
16/01/2020;0
17/01/2020;1.0
18/01/2020;0
19/01/2020;0
20/01/2020;0
21/01/2020;0
22/01/2020;0
23/01/2020;0
24/01/2020;0
25/01/2020;0
26/01/2020;49.0
27/01/2020;6.5
28/01/2020;2.0
29/01/2020;0.5
30/01/2020;0
31/01/2020;0
01/02/2020;0
02/02/2020;0
03/02/2020;0
04/02/2020;2.0
05/02/2020;6.5
06/02/2020;0
07/02/2020;9.0
08/02/2020;0
09/02/2020;0
10/02/2020;0
11/02/2020;0
12/02/2020;0
13/02/2020;4.0
14/02/2020;0
15/02/2020;0
16/02/2020;18.5
17/02/2020;0
18/02/2020;0
19/02/2020;0
20/02/2020;0
21/02/2020;0
22/02/2020;0
23/02/2020;0
24/02/2020;0
25/02/2020;0
26/02/2020;0
27/02/2020;0
28/02/2020;0
29/02/2020;0
01/03/2020;0.5
02/03/2020;0
03/03/2020;0
04/03/2020;0.5
05/03/2020;16.0
06/03/2020;0
07/03/2020;0
08/03/2020;0
09/03/2020;1.0
10/03/2020;50.5
11/03/2020;0
12/03/2020;0
13/03/2020;5.0
14/03/2020;5.0
15/03/2020;0
16/03/2020;0
17/03/2020;0
18/03/2020;1.5
19/03/2020;18.5
20/03/2020;0
21/03/2020;0
22/03/2020;0
23/03/2020;0
24/03/2020;0
25/03/2020;0
26/03/2020;0
27/03/2020;3.5
28/03/2020;57.5
29/03/2020;0
30/03/2020;1.5
31/03/2020;7.0
01/04/2020;19.5
02/04/2020;16.5
03/04/2020;1.0
04/04/2020;0.5
05/04/2020;6.5
06/04/2020;11.0
07/04/2020;5.0
08/04/2020;0
09/04/2020;0
10/04/2020;0
11/04/2020;27.5
12/04/2020;9.5
13/04/2020;0
14/04/2020;0
15/04/2020;0
16/04/2020;0
17/04/2020;0
18/04/2020;0
19/04/2020;0
20/04/2020;0
21/04/2020;4.5
22/04/2020;3.0
23/04/2020;15.5
24/04/2020;5.5
25/04/2020;0
26/04/2020;0
27/04/2020;0
28/04/2020;0
29/04/2020;0
30/04/2020;0
01/05/2020;0
02/05/2020;0
03/05/2020;0
04/05/2020;0
05/05/2020;0
06/05/2020;8.0
07/05/2020;13.0
08/05/2020;0
09/05/2020;0
10/05/2020;2.5
11/05/2020;0
12/05/2020;11.5
13/05/2020;0.5
14/05/2020;0
15/05/2020;0
16/05/2020;64.0
17/05/2020;0
18/05/2020;23.0
19/05/2020;13.0
20/05/2020;2.5
21/05/2020;5.5
22/05/2020;17.0
23/05/2020;1.5
24/05/2020;0
25/05/2020;0
26/05/2020;0
27/05/2020;2.0
28/05/2020;18.5
29/05/2020;1.0
30/05/2020;0.5
31/05/2020;0
01/06/2020;0
02/06/2020;0
03/06/2020;0
04/06/2020;0
06/06/2020;1.0
08/06/2020;1.0
09/06/2020;0
10/06/2020;0
11/06/2020;0
12/06/2020;0
13/06/2020;0.5
14/06/2020;0
15/06/2020;0
16/06/2020;0
17/06/2020;0
18/06/2020;0
19/06/2020;0
20/06/2020;0
21/06/2020;0
22/06/2020;0
23/06/2020;0
24/06/2020;0
25/06/2020;0
26/06/2020;0
27/06/2020;0
28/06/2020;0
29/06/2020;0
30/06/2020;0
01/07/2020;0
02/07/2020;1.5
03/07/2020;0
04/07/2020;0
05/07/2020;0
06/07/2020;0
07/07/2020;0
08/07/2020;0
09/07/2020;0
10/07/2020;0
11/07/2020;0
12/07/2020;0
13/07/2020;0
14/07/2020;0
15/07/2020;0
16/07/2020;0
17/07/2020;0
18/07/2020;0
19/07/2020;0
20/07/2020;0
21/07/2020;0
22/07/2020;0
23/07/2020;0
24/07/2020;0
25/07/2020;0.5
26/07/2020;0.5
27/07/2020;6.5
28/07/2020;4.0
29/07/2020;0
30/07/2020;0
31/07/2020;0
01/08/2020;0.5
02/08/2020;0
03/08/2020;0
04/08/2020;0
05/08/2020;0
06/08/2020;0
07/08/2020;0
08/08/2020;-999
09/08/2020;-999
10/08/2020;-999
11/08/2020;-999
12/08/2020;-999
13/08/2020;0
14/08/2020;0
15/08/2020;0.5
16/08/2020;0.5
17/08/2020;0
18/08/2020;0
19/08/2020;0
20/08/2020;0
21/08/2020;0
22/08/2020;0.5
23/08/2020;0
24/08/2020;0
25/08/2020;0
26/08/2020;0
27/08/2020;0
28/08/2020;0
29/08/2020;0
30/08/2020;0
31/08/2020;0
